job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24007|v11_full,01_matched_ablation,independent_seeded,S24007,24007,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,2.011024827506495,0.18075630226079123,0.2985835385567715,0.0898826806056463,0.6666666666666666,0.0,0.5655995706061427,0.17130228730198863,0.30286848895307167,"[2.011024827506495, 0.7901885062931191, 0.33216813230888664, 0.18075630226079123, 0.18642056374719357]","[[2, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.5,0.9985161135950466,0.4337895409999959
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24008|no_residual_alignment,01_matched_ablation,independent_seeded,S24008,24008,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,3.0327849723460165,0.28106922233771864,0.3402783184094891,0.09267693717180912,1.0,0.0,0.6695655578691936,0.18082919320159505,0.27006943693021,"[3.0327849723460165, 1.3408740788667906, 0.7048800247352877, 0.42528268100593936, 0.28106922233771864]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[0.0, 3.0]",0.5,0.995250159853206,0.43800879100000145
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24008|raw_top2,01_matched_ablation,independent_seeded,S24008,24008,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,3.0327849723460165,0.25800046273217925,0.3300259751957525,0.0850704765041758,1.0,0.0,0.6695655578691936,0.17780883325582972,0.2655585120323147,"[3.0327849723460165, 1.2764277098729284, 0.6862141747317967, 0.39555667008624734, 0.25800046273217925]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9952045483417022,0.434576167000003
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24008|task_top2,01_matched_ablation,independent_seeded,S24008,24008,s_curve--demand_conflict,s_curve,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,3.0327849723460165,0.2550639959716546,0.3345044905473287,0.08410223550215937,1.0,0.0,0.6695655578691936,0.17713030632251253,0.2645451281666981,"[3.0327849723460165, 1.2764277098729284, 0.6862141747317967, 0.4513543996932341, 0.2550639959716546]","[[3, 4], [3, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9952045483417022,0.43044758300000296
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24008|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24008,24008,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,3.0327849723460165,0.29257006482616915,0.3514919126047616,0.09646910924906457,1.0,0.0,0.6695655578691936,0.1077742934685251,0.16096152527842525,"[3.0327849723460165, 1.4402910544067713, 0.7398944261676932, 0.42113456263496374, 0.29257006482616915]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9950139324762648,0.4705550830000078
01_matched_ablation|matched|s_curve--demand_conflict|n0_d0_m0|24008|v11_full,01_matched_ablation,independent_seeded,S24008,24008,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,3.0327849723460165,0.25800046273217925,0.3300259751957525,0.0850704765041758,1.0,0.0,0.6695655578691936,0.17780883325582972,0.2655585120323147,"[3.0327849723460165, 1.2764277098729284, 0.6862141747317967, 0.39555667008624734, 0.25800046273217925]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9952045483417022,0.4463804999999965
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24001|no_residual_alignment,01_matched_ablation,independent_seeded,S24001,24001,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.774293348103117,1.0443512553910086,0.46126215785583363,0.21874467680247206,0.8333333333333334,0.3333333333333333,1.2394460797620983,0.5853741939413658,0.4722869380923159,"[4.774293348103117, 2.5474675631838197, 1.969717202150148, 1.3822963408501563, 1.0443512553910086]","[[2, 4], [2, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 6.0]",0.5,0.9983684467871852,0.5145116660000042
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24001|raw_top2,01_matched_ablation,independent_seeded,S24001,24001,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.774293348103117,0.6469392465531028,0.412000265825034,0.13550471229635258,0.8333333333333334,0.0,1.2394460797620983,0.5751995732673386,0.4640779317949382,"[4.774293348103117, 2.580899223537773, 1.5813210144285539, 0.9952039788862663, 0.6469392465531028]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9983999575952768,0.5491528750000043
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24001|task_top2,01_matched_ablation,independent_seeded,S24001,24001,s_curve--demand_conflict,s_curve,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.774293348103117,1.100010057394902,0.4272980787456268,0.23040269568520524,0.8333333333333334,0.3333333333333333,1.2394460797620983,0.5438341327832662,0.43877191728070236,"[4.774293348103117, 2.322458073243217, 1.7161567308619108, 1.1844189931958153, 1.100010057394902]","[[3, 4], [2, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9981393125173026,0.5144394579999982
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24001|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24001,24001,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.774293348103117,1.5350355519712529,0.5058917514332358,0.32152099589379873,0.8333333333333334,0.5,1.2394460797620983,0.48126796702607294,0.38829278246492854,"[4.774293348103117, 2.8648893483638256, 2.0431201247273942, 1.598428571783328, 1.5350355519712529]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9980944902846911,0.574011750000011
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24001|v11_full,01_matched_ablation,independent_seeded,S24001,24001,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.774293348103117,0.6469392465531028,0.412000265825034,0.13550471229635258,0.8333333333333334,0.0,1.2394460797620983,0.5751995732673386,0.4640779317949382,"[4.774293348103117, 2.580899223537773, 1.5813210144285539, 0.9952039788862663, 0.6469392465531028]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9983999575952768,0.5514150829999949
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24002|no_residual_alignment,01_matched_ablation,independent_seeded,S24002,24002,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,6.101947058271828,1.4116313472758337,0.46805088519149246,0.23134113321455643,1.0,0.5,1.3043384352930725,0.8433425427669474,0.646567271152641,"[6.101947058271828, 3.63186315774173, 2.3124386689424314, 1.7229958586050196, 1.4116313472758337]","[[2, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 7.0]",0.5,0.9938928954889199,0.6050460000000157
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24002|raw_top2,01_matched_ablation,independent_seeded,S24002,24002,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,6.101947058271828,0.9997206095929183,0.42003211816551594,0.16383632962493377,1.0,0.16666666666666666,1.3043384352930725,0.7785039795222042,0.5968573481063462,"[6.101947058271828, 3.472921728651607, 1.900333215193704, 1.3279662135013366, 0.9997206095929183]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.993760505838382,0.5951648329999841
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24002|task_top2,01_matched_ablation,independent_seeded,S24002,24002,s_curve--demand_conflict,s_curve,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,6.101947058271828,1.8277368319637695,0.4492015314880432,0.2995333808224509,1.0,0.5,1.3043384352930725,0.9120014617529387,0.6992061546879286,"[6.101947058271828, 3.199142612305751, 1.8277368319637695, 1.9278994091512565, 1.9165269439639423]","[[3, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[4, 7], [5, 7], [5, 7], [4, 7], [4, 7]]","[[6, 9], [7, 9], [7, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.125, 1.75], [1.25, 1.75], [1.125, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9938562438019581,0.5705778749999979
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24002|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24002,24002,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,6.101947058271828,2.093058391044645,0.5257991981800232,0.34301483953507683,1.0,0.5,1.3043384352930725,0.641332514214888,0.4916918008866209,"[6.101947058271828, 3.872997096311617, 2.648088710385358, 2.2150069509499026, 2.093058391044645]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [5, 7], [5, 7], [4, 7]]","[[6, 9], [6, 9], [7, 9], [7, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.125, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9936552145615642,0.6270973340000126
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24002|v11_full,01_matched_ablation,independent_seeded,S24002,24002,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,6.101947058271828,0.9997206095929183,0.42003211816551594,0.16383632962493377,1.0,0.16666666666666666,1.3043384352930725,0.7785039795222042,0.5968573481063462,"[6.101947058271828, 3.472921728651607, 1.900333215193704, 1.3279662135013366, 0.9997206095929183]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.993760505838382,0.6004056670000182
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24003|no_residual_alignment,01_matched_ablation,independent_seeded,S24003,24003,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.690209899537772,6.340028178752752,0.7397563497847481,0.6542715012865898,1.0,1.0,1.9867429398208232,1.6906058383978642,0.8509434232847122,"[9.690209899537772, 7.508770751298926, 6.340028178752752, 6.653115557266537, 6.653115557266537]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 9.0]",0.5,0.9765115618406695,0.66525041700001
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24003|raw_top2,01_matched_ablation,independent_seeded,S24003,24003,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.690209899537772,5.744886310442645,0.678660456375425,0.5928546822000914,1.0,0.5,1.9867429398208232,1.4629499170493376,0.7363559158696573,"[9.690209899537772, 6.969703666913574, 5.818781206576576, 5.799416112695508, 5.744886310442645]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25]]","[5.0, 9.0]",0.5,0.9784079904737342,0.7456112499999961
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24003|task_top2,01_matched_ablation,independent_seeded,S24003,24003,s_curve--demand_conflict,s_curve,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.690209899537772,5.4390060045626045,0.6664102194641037,0.5612887709297244,1.0,0.5,1.9867429398208232,1.4389568120555851,0.7242793132489295,"[9.690209899537772, 6.700166510606458, 5.783301921376463, 5.782543239183678, 5.4390060045626045]","[[1, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25]]","[5.0, 9.0]",0.5,0.9787348649381795,0.6536275000000273
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24003|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24003,24003,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.690209899537772,4.986238368391153,0.6705140306473337,0.514564536793883,1.0,0.6666666666666666,1.9867429398208232,1.3012386791609707,0.6549607667302567,"[9.690209899537772, 7.245716341452459, 6.047532388124521, 5.358213926689622, 4.986238368391153]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25]]","[5.0, 9.0]",0.5,0.9788633936956911,0.7208573750000085
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24003|v11_full,01_matched_ablation,independent_seeded,S24003,24003,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.690209899537772,5.744886310442645,0.678660456375425,0.5928546822000914,1.0,0.5,1.9867429398208232,1.4629499170493376,0.7363559158696573,"[9.690209899537772, 6.969703666913574, 5.818781206576576, 5.799416112695508, 5.744886310442645]","[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25]]","[5.0, 9.0]",0.5,0.9784079904737342,0.7285354170000176
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24004|no_residual_alignment,01_matched_ablation,independent_seeded,S24004,24004,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.490011951065238,5.842439784136422,0.7714702386259988,0.6156409300918338,0.8333333333333334,0.5,2.016066542919837,1.6003831833419182,0.7938146629942625,"[9.490011951065238, 7.796893200557813, 6.943014943463207, 6.878913126185671, 5.842439784136422]","[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[8, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 9.0]",0.5,0.9878300394167208,0.6848851249999939
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24004|raw_top2,01_matched_ablation,independent_seeded,S24004,24004,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.490011951065238,5.764114544783439,0.7255495142380134,0.6073874906065241,0.8333333333333334,0.6666666666666666,2.016066542919837,1.5003583336259503,0.7442007997677523,"[9.490011951065238, 7.538806796086164, 6.432970199874685, 5.943054000948115, 5.764114544783439]","[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[8, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.625, 2.25], [1.75, 2.25], [1.75, 2.25], [1.75, 2.25]]","[7.0, 9.0]",0.5,0.9895358782931405,0.7115868749999947
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24004|task_top2,01_matched_ablation,independent_seeded,S24004,24004,s_curve--demand_conflict,s_curve,demand_conflict,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.490011951065238,5.773983619554864,0.7127816633742954,0.6084274339514129,0.8333333333333334,0.6666666666666666,2.016066542919837,1.5101734332636143,0.749069240083938,"[9.490011951065238, 7.04886206573494, 6.4175961142247, 5.958770050419198, 5.773983619554864]","[[1, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[8, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.625, 2.25], [1.75, 2.25], [1.75, 2.25], [1.75, 2.25]]","[7.0, 9.0]",0.5,0.9899427839972366,0.6621651250000014
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24004|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24004,24004,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.490011951065238,5.185371893343797,0.7043852825929762,0.5464030941248443,0.8333333333333334,0.5,2.016066542919837,1.3796583500077522,0.6843317522692555,"[9.490011951065238, 7.500661551743264, 6.317318102338625, 5.58282742356083, 5.185371893343797]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[8, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.625, 2.25], [1.75, 2.25], [1.75, 2.25], [1.75, 2.25]]","[7.0, 9.0]",0.5,0.9888370916014859,0.7266779159999999
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24004|v11_full,01_matched_ablation,independent_seeded,S24004,24004,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.490011951065238,5.764114544783439,0.7255495142380134,0.6073874906065241,0.8333333333333334,0.6666666666666666,2.016066542919837,1.5003583336259503,0.7442007997677523,"[9.490011951065238, 7.538806796086164, 6.432970199874685, 5.943054000948115, 5.764114544783439]","[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[8, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.625, 2.25], [1.75, 2.25], [1.75, 2.25], [1.75, 2.25]]","[7.0, 9.0]",0.5,0.9895358782931405,0.710849584000016
01_matched_ablation|matched|s_curve--demand_conflict|n0_d1_m0|24005|no_residual_alignment,01_matched_ablation,independent_seeded,S24005,24005,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,3.9106446722383756,0.74675356566589,0.4264283871159378,0.19095408257546015,0.6666666666666666,0.0,0.9490816521629724,0.4451376464169926,0.4690193361156195,"[3.9106446722383756, 2.0498675261294075, 1.3919748381154138, 0.8998981174676283, 0.74675356566589]","[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 5.0]",1.0,0.999445339361368,0.48511841600000594
