manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,elapsed_s
ellipse--demand_conflict,ellipse,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,dual_anchor_dynamic,9.159621575092073,0.9416976784316307,0.9416976784316307,0.38860758347727054,0.10280967076111598,0.6666666666666666,0.3333333333333333,2.338970906476054,0.19745257337571054,0.08441856751146896,0.396414749710258,3,"[[3, 4], [1, 4], [1, 3], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,0.25369808299999974
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,full_trajectory,15.08853594185499,9.943026734434106,9.943026734434106,0.712257597177774,0.658978894489859,1.0,0.8333333333333334,3.7173905303192067,2.1631083973673455,0.5818889298084059,0.7095916558393376,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3709539590000013
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,error_peak_dynamic,15.08853594185499,10.015035485442858,10.015035485442858,0.7148154954057075,0.6637513092083078,1.0,1.0,3.7173905303192067,2.9917250257665478,0.8047916949714866,0.7140430598009961,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.4095999170000013
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,violation_safe,15.08853594185499,9.885458823706337,9.912105104412802,0.7139627753221727,0.6551635534289627,1.0,1.0,3.7173905303192067,3.090834672010589,0.831452774951031,0.7131896848467019,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,0.451753790999998
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,dual_anchor_dynamic,15.08853594185499,10.128497721747399,10.154228612740404,0.724772678726728,0.6712710736666873,1.0,1.0,3.7173905303192067,2.747501950775637,0.7390942459144084,0.7239488793168348,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,0.3506562080000002
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,full_trajectory,16.289284977812258,12.191635386535951,12.191635386535951,0.7815009733094154,0.7484450915520392,1.0,0.8333333333333334,3.7443160745856816,2.643683998020638,0.7060525728488796,0.7834679127839612,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3754903750000018
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,error_peak_dynamic,16.289284977812258,11.575890569058622,11.575890569058622,0.7617698778181574,0.7106444871476076,1.0,1.0,3.7443160745856816,3.3001758415135534,0.8813828148519023,0.7634746638712895,1,"[[1, 4], [1, 4], [1, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.40290099999999995
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,violation_safe,16.289284977812258,11.634825396721261,11.776411762828735,0.7633086285524839,0.714262499094904,1.0,1.0,3.7443160745856816,3.4766797684407167,0.9285219781627063,0.7651796090883314,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,0.3688974579999993
rounded_square--demand_conflict,rounded_square,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,dual_anchor_dynamic,16.289284977812258,12.078316197494413,12.078316197494413,0.7824821975916092,0.7414884210047504,1.0,1.0,3.7443160745856816,3.248763671572925,0.867652091025037,0.7844908903815648,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, true]",1,2.3,0,1,1,0.4040147910000016
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,full_trajectory,14.257024898009302,8.963758764585567,8.963758764585567,0.7383476957545718,0.6287257565101938,1.0,1.0,4.077383043670349,2.4783682176639337,0.607833061333618,0.7370810833715508,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3890492909999992
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,error_peak_dynamic,14.257024898009302,8.317512088922632,8.317512088922632,0.750698286603608,0.5833974583353642,1.0,1.0,4.077383043670349,2.532814897635242,0.6211864008134175,0.7492937697222313,3,"[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.42574058300000317
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,violation_safe,14.257024898009302,9.191591165780352,9.96958334533722,0.7594428541298985,0.6447061172674088,1.0,1.0,4.077383043670349,2.4456015621670435,0.599796863815272,0.7588347703784162,2,"[[2, 4], [2, 3], [2, 3], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,0.4028245420000012
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,dual_anchor_dynamic,14.257024898009302,9.32530760730974,9.781028224843153,0.7518299939947031,0.6540851035907096,1.0,1.0,4.077383043670349,2.7746697953046278,0.6805026080667038,0.7505778736816657,2,"[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,0.38380875000000003
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,full_trajectory,15.356919840439442,10.475213293852189,10.475213293852189,0.7735536128824194,0.6821168178704538,1.0,1.0,4.418972478418375,2.930815500361834,0.663234612724002,0.7758891659863749,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3964098329999999
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,error_peak_dynamic,15.356919840439442,11.463978953921988,11.463978953921988,0.8097803176692124,0.7465024935360959,1.0,1.0,4.418972478418375,3.2329229745255046,0.7316006131096391,0.8126090478762916,2,"[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.4177483329999987
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,violation_safe,15.356919840439442,11.278563964441528,11.695995132385281,0.803812803879348,0.7344287840027424,1.0,1.0,4.418972478418375,3.169320294356831,0.7172075204892844,0.8061411974564109,2,"[[2, 4], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,0.45273358300000055
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,dual_anchor_dynamic,15.356919840439442,12.542387115457638,12.636332670002098,0.8451409487325046,0.8167254401126531,1.0,1.0,4.418972478418375,3.6617726009508513,0.8286479761606167,0.8471067218373678,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,0.380728916999999
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,full_trajectory,8.801740313559783,3.912144586775285,3.912144586775285,0.6213360877963795,0.44447398439469,1.0,0.6666666666666666,1.7853303650757386,1.1471021701616335,0.6425153532371418,0.6245275208589998,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3250265830000032
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,error_peak_dynamic,8.801740313559783,4.799595136474049,4.799595136474049,0.629478414711002,0.5453006979858165,1.0,0.5,1.7853303650757386,1.4352523621352458,0.8039141607689837,0.6321213179912659,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.26457283300000256
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,violation_safe,8.801740313559783,4.0054381357103255,4.443429609289248,0.6062089177708775,0.45507342786967125,1.0,0.8333333333333334,1.7853303650757386,1.4155595738965747,0.7928838278827587,0.6084983102745909,1,"[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,0.24545783299999968
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1409,dual_anchor_dynamic,8.801740313559783,4.725308416030414,4.725308416030414,0.6391884362031347,0.5368606943277683,1.0,0.5,1.7853303650757386,1.3827924575229604,0.7745302967858828,0.6422583088946391,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2923084590000009
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,full_trajectory,9.39103271115646,4.825155470178211,4.825155470178211,0.6832025358633039,0.5138045642675667,1.0,0.8333333333333334,1.9576711481341942,1.4554072544793004,0.7434380671474938,0.6867865159059784,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.34487029099999944
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,error_peak_dynamic,9.39103271115646,5.015997582459606,5.015997582459606,0.7008193773530413,0.5341263029039018,1.0,0.5,1.9576711481341942,1.610010784663913,0.8224112544123524,0.7039226190561784,3,"[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2945096249999999
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,violation_safe,9.39103271115646,4.882668760621932,5.527468457776905,0.6673438772046909,0.5199288417791759,1.0,0.8333333333333334,1.9576711481341942,1.6531138187859151,0.8444287593253113,0.6704877498511571,1,"[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,0.2540314590000001
s_curve--demand_conflict,s_curve,demand_conflict,n1_d1_m1,factorial_combination,3.0,0.05,4,1.7,1417,dual_anchor_dynamic,9.39103271115646,5.3430772770551505,5.3430772770551505,0.7175132353725211,0.5689552407487223,1.0,0.6666666666666666,1.9576711481341942,1.5991828310788256,0.8168802163749338,0.7206704443997081,3,"[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.30161420900000024
