manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,compensation_gain,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_lag_steps,median_estimated_axis_lag_steps,configured_mean_delay_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,dual_anchor_dynamic,0.0,5.176011100404242,0.2607328010534059,0.2607328010534059,0.3226154236221952,0.050373307938432144,0.6666666666666666,0.0,1.3907107537899845,0.041091890109828756,0.02954740228896955,0.3226154236221952,2,"[[3, 4], [1, 4], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9990991150342158,0.20440191600000013
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,fixed_delay_dual_anchor,1.0,5.176011100404242,0.14236668326237198,0.14236668326237198,0.2907066857768037,0.027505096202605373,0.6666666666666666,0.0,1.3907107537899845,0.041171681679957065,0.029604776958656154,0.2907066857768037,1,"[[3, 4], [3, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9991015820371301,0.20481675000000088
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p25,0.25,5.176011100404242,0.18908657488564148,0.18908657488564148,0.2980284632493816,0.03653133102262358,0.6666666666666666,0.0,1.3907107537899845,0.03358629426386897,0.024150452689273544,0.2980284632493816,2,"[[3, 4], [1, 4], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.5], [1.0, 1.5], [1.0, 1.5], [1.0, 1.5], [1.0, 1.5]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9991003538939067,0.19975354199999984
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p5,0.5,5.176011100404242,0.1575541956420503,0.1575541956420503,0.28715983637543413,0.0304393079121769,0.6666666666666666,0.0,1.3907107537899845,0.03555103978627375,0.02556321628303337,0.28715983637543413,1,"[[3, 4], [3, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 3.0], [2.0, 3.0], [2.0, 3.0], [2.0, 3.0], [2.0, 3.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9991014091917315,0.19293662500000153
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p75,0.75,5.176011100404242,0.1340148509434712,0.1340148509434712,0.27679408268472544,0.02589153082245221,0.6666666666666666,0.0,1.3907107537899845,0.03676550206942435,0.026436483624815932,0.27679408268472544,1,"[[3, 4], [3, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.0, 4.5], [3.0, 4.5], [3.0, 4.5], [3.0, 4.5], [3.0, 4.5]]",5.0,"[4.0, 6.0]",5.5,0.5,0.999102372307388,0.19516300000000086
ellipse--demand_conflict,ellipse,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_1p0,1.0,5.176011100404242,0.11768184968945156,0.11768184968945156,0.27378450532866755,0.02273601184515634,0.6666666666666666,0.0,1.3907107537899845,0.037761205357915044,0.027152450827756726,0.27378450532866755,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 6.0], [4.0, 6.0], [4.0, 6.0], [4.0, 6.0], [4.0, 6.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9991033234371867,0.20845170899999843
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,dual_anchor_dynamic,0.0,10.971542407253473,6.561087367465098,6.561087367465098,0.7215809336692585,0.5980095709357557,1.0,0.8333333333333334,2.286127502396157,1.6942558130772374,0.7411029399285203,0.7215809336692585,1,"[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9982235164039033,0.354876041999999
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,fixed_delay_dual_anchor,1.0,10.971542407253473,7.994642089199509,8.025680082579875,0.7704128433367372,0.7286707549810058,1.0,0.8333333333333334,2.286127502396157,1.8702622127795625,0.8180918215713192,0.7704128433367372,1,"[[1, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9982094966673949,0.3935980000000008
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p25,0.25,10.971542407253473,6.52652465324846,6.974910798636021,0.6700400913619404,0.5948593562317787,1.0,0.8333333333333334,2.286127502396157,1.5867274403868665,0.6940677800007966,0.6700400913619404,2,"[[1, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9981926440011236,0.3556317920000005
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p5,0.5,10.971542407253473,6.9362604692194765,6.9362604692194765,0.7014540663165736,0.6322046811425345,1.0,0.8333333333333334,2.286127502396157,1.518745690766857,0.6643311404000937,0.7014540663165736,2,"[[1, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9981903630312567,0.38299770899999963
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p75,0.75,10.971542407253473,7.966928020213988,7.966928020213988,0.7719678639785242,0.7261447592771383,1.0,0.8333333333333334,2.286127502396157,1.8743724078499235,0.8198897068887623,0.7719678639785242,1,"[[1, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9982299390780472,0.45975033300000057
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_1p0,1.0,10.971542407253473,8.101700308999956,8.902433093055523,0.8042510628314868,0.7384285643961768,1.0,0.8333333333333334,2.286127502396157,1.9838319162478755,0.8677695859782812,0.8042510628314868,2,"[[1, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9982311133053736,0.47378279199999973
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,dual_anchor_dynamic,0.0,12.864343075970591,8.213380372506064,8.213380372506064,0.718080693135914,0.6384609244328925,1.0,1.0,2.745851016235024,2.16347985373415,0.7879086814770481,0.718080693135914,1,"[[1, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9953190834314061,0.4555610829999992
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,fixed_delay_dual_anchor,1.0,12.864343075970591,9.088462484362775,9.13433087296832,0.776350955968904,0.7064847719538191,1.0,0.8333333333333334,2.745851016235024,2.0687022992266906,0.7533920402073356,0.776350955968904,2,"[[1, 4], [1, 2], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9953538832304424,0.4149938330000005
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,delay_aware_gain_0p25,0.25,12.864343075970591,8.218725053445173,8.689594106634313,0.7119662117074289,0.6388763891719426,1.0,0.8333333333333334,2.745851016235024,2.0902969619864598,0.7612565101410973,0.7119662117074289,1,"[[1, 4], [1, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9954313695349573,0.3865884580000021
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,delay_aware_gain_0p5,0.5,12.864343075970591,8.646284280136655,8.717647523486947,0.7310166583944158,0.6721123829701897,1.0,0.8333333333333334,2.745851016235024,2.0947361157655107,0.7628731869938485,0.7310166583944158,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9955233472313356,0.42558945800000103
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,delay_aware_gain_0p75,0.75,12.864343075970591,9.552709276260133,9.552709276260133,0.7926230178414625,0.7425726459444101,1.0,0.8333333333333334,2.745851016235024,2.2119967422911095,0.8055778442503012,0.7926230178414625,1,"[[1, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9953339611150722,0.4735542079999995
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,delay_aware_gain_1p0,1.0,12.864343075970591,9.6969880830503,10.738194309425399,0.7998620733557726,0.7537880500997661,1.0,0.8333333333333334,2.745851016235024,2.3072270938797708,0.8402593877956741,0.7998620733557726,2,"[[1, 4], [1, 2], [1, 2], [2, 4]]","[true, true, false, true, false]",2,1.15,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9953299623522338,0.4827508750000007
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,dual_anchor_dynamic,0.0,9.352652930382003,4.86596267773727,4.86596267773727,0.6624405004742775,0.5202761947821497,1.0,0.8333333333333334,1.9948035373041557,1.3650099289695063,0.6842828897397216,0.6624405004742775,1,"[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9978343396208467,0.4063926250000023
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,fixed_delay_dual_anchor,1.0,9.352652930382003,5.530164138030175,5.530164138030175,0.7015375247311899,0.5912936339234283,1.0,0.6666666666666666,1.9948035373041557,1.3038921069732308,0.6536443727863819,0.7015375247311899,3,"[[1, 4], [1, 2], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.997730083380383,0.3911077919999997
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p25,0.25,9.352652930382003,4.266593867817365,4.266593867817365,0.6133432915981366,0.45619076208391907,1.0,0.8333333333333334,1.9948035373041557,1.0589135730523056,0.5308360213173458,0.6133432915981366,2,"[[1, 4], [2, 4], [2, 4], [3, 4]]","[true, true, false, true, true]",1,2.6449999999999996,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.5], [1.0, 1.5], [1.0, 1.5], [1.0, 1.5], [1.0, 1.5]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9977786963795461,0.4989174589999976
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p5,0.5,9.352652930382003,4.776704308095296,5.009339319490521,0.613845206357091,0.5107325529613332,1.0,0.8333333333333334,1.9948035373041557,1.1853558875497305,0.5942218696642478,0.613845206357091,3,"[[1, 4], [2, 4], [1, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 3.0], [2.0, 3.0], [2.0, 3.0], [2.0, 3.0], [2.0, 3.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9977904195348715,0.4144252910000006
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_0p75,0.75,9.352652930382003,6.022062242091589,6.022062242091589,0.7006656403783853,0.6438881338715111,1.0,0.8333333333333334,1.9948035373041557,1.4148429015534112,0.709264283471984,0.7006656403783853,1,"[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.0, 4.5], [3.0, 4.5], [3.0, 4.5], [3.0, 4.5], [3.0, 4.5]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9978712515130315,0.3857573330000008
rounded_square--demand_conflict,rounded_square,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1571,delay_aware_gain_1p0,1.0,9.352652930382003,6.433450318974888,6.596120718180412,0.7440198008985967,0.6878743781965742,1.0,0.8333333333333334,1.9948035373041557,1.5373231509555239,0.7706639386819586,0.7440198008985967,2,"[[1, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[4, 6], [4, 6], [4, 6], [4, 6], [4, 6]]","[[6, 8], [6, 8], [6, 8], [6, 8], [6, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 6.0], [4.0, 6.0], [4.0, 6.0], [4.0, 6.0], [4.0, 6.0]]",5.0,"[4.0, 6.0]",5.5,0.5,0.9977972345090553,0.42189070800000295
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,dual_anchor_dynamic,0.0,10.126248018321302,4.892609717351947,5.383386371045626,0.6266361628101742,0.4831611578641769,1.0,0.8333333333333334,2.9644517165153825,1.403801994501074,0.47354523829155093,0.6266361628101742,2,"[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984824834791047,0.4013169999999988
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,fixed_delay_dual_anchor,1.0,10.126248018321302,5.544363721362015,5.544363721362015,0.6403171772992445,0.5475239902608214,1.0,0.8333333333333334,2.9644517165153825,1.4060879965114095,0.47431637650830777,0.6403171772992445,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984743714483483,0.40303316700000025
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p25,0.25,10.126248018321302,4.662093992838589,4.662093992838589,0.5778898482023054,0.46039697866411294,1.0,0.8333333333333334,2.9644517165153825,1.291304905865785,0.4355965383655067,0.5778898482023054,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75], [1.25, 1.75]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984714656101012,0.33642670799999763
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p5,0.5,10.126248018321302,5.241647174732184,5.241647174732184,0.6171998190482794,0.5176297445261594,1.0,0.8333333333333334,2.9644517165153825,1.3538637230244885,0.4566995358642278,0.6171998190482794,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5], [2.5, 3.5]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984681186541025,0.42849058299999854
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_0p75,0.75,10.126248018321302,5.375445312888649,5.375445312888649,0.6284925477112875,0.5308427468064103,1.0,0.8333333333333334,2.9644517165153825,1.3506826270545496,0.455626455148419,0.6284925477112875,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25], [3.75, 5.25]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984735712058734,0.5500277910000015
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1523,delay_aware_gain_1p0,1.0,10.126248018321302,5.533339868039992,5.533339868039992,0.6370919656033865,0.5464353488111869,1.0,0.6666666666666666,2.9644517165153825,1.4073834304392159,0.4747533658917372,0.6370919656033865,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 7], [5, 7], [5, 7], [5, 7], [5, 7]]","[[7, 9], [7, 9], [7, 9], [7, 9], [7, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0], [5.0, 7.0]]",6.0,"[5.0, 7.0]",6.5,0.5,0.9984849026309495,0.40255987500000145
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,dual_anchor_dynamic,0.0,11.92883058780728,6.7953348460589496,7.293614842066103,0.7003938577274935,0.5696564131780537,1.0,1.0,3.4750541812913416,1.9882563310594132,0.5721511744373927,0.7003938577274935,2,"[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",6.5,"[5.0, 8.0]",6.5,1.0,0.9968897616249871,0.3745891669999999
figure_eight--demand_conflict,figure_eight,demand_conflict,n0_d1_m0,factorial_combination,1.0,0.0,4,1.0,1549,fixed_delay_dual_anchor,1.0,11.92883058780728,6.934672780772696,6.934672780772696,0.6677865791102265,0.5813371838695386,1.0,0.8333333333333334,3.4750541812913416,1.8094372405045518,0.5206932456610386,0.6677865791102265,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",6.5,"[5.0, 8.0]",6.5,1.0,0.9968729117327906,0.43311295900000246
