manifest_id,trajectory,regime,scenario_id,scenario_mode,domain_seed,schedule_slot,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,actual_axis_delay_history,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,confidence_history,gain_history,lag_absolute_error_steps,median_peak_correlation,elapsed_s
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1901,0,delay_aware_dual_anchor,1.3114948631443206,0.5356761022520402,10.145756742995568,5.059952217768898,0.4084469694130193,0.5,0.0,0.3454130422570509,0.12901811223444765,0.37351835759124125,5.059952217768898,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [1.25, 1.5], [2.25, 2.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9996952675165461,0.17325641600000097
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1901,0,adaptive_rolling_delay,1.3114948631443206,0.540445452540617,10.144903014465063,5.061182774097993,0.4120835450661959,0.5,0.0,0.3454130422570509,0.12923750018062485,0.3741535042688063,5.061182774097993,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17497383530452795, 0.3577674167134551], [0.17497360474569712, 0.3578557011628883], [2.3239378847582026, 2.03062843792502], [3.372891294451194, 2.643361573733759], [3.3728915669597153, 2.6431083792214913]]","[[0.998953412181119, 0.5776741671345509], [0.9989441898278851, 0.578557011628883], [0.9989588452753047, 0.4972586117512695], [0.9989586639265159, 0.4971137277103299], [0.9989587984986249, 0.49700364313977896]]","[[0.17497383530452795, 0.17888370835672754], [0.17497360474569712, 0.17892785058144414], [0.3273151950363666, 0.2506948688796321], [0.37476569938346604, 0.2643361573733759], [0.37476572966219057, 0.26431083792214916]]",0.5,0.9996952717091698,0.17322212500000944
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1901,0,oracle_adaptive_delay,1.3114948631443206,0.5380791232056946,10.154770725615844,5.063421441027842,0.41027924571175606,0.5,0.0,0.3454130422570509,0.1297071897353676,0.3755132952937011,5.063421441027842,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [0.4, 0.4], [3.5, 3.5], [3.5, 3.5], [3.5, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.2, 0.2], [0.38, 0.38], [0.38, 0.38], [0.38, 0.38]]",0.5,0.9996952620643085,0.23254762500000936
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1931,1,dual_anchor_dynamic,11.472431179549591,6.59781140544974,8.693956963853065,0.7787791666039204,0.575101415052356,0.8333333333333334,0.6666666666666666,3.359083498342803,1.791297372403713,0.5332696770674041,0.7787791666039204,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9995421462371761,0.42549229200000127
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1931,1,fixed_delay_2,11.472431179549591,7.81274527637646,9.4892006107209,0.872732737823408,0.6810017122005686,0.8333333333333334,0.6666666666666666,3.359083498342803,1.9815787615838731,0.5899164943537369,0.872732737823408,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.999539017059265,0.38970641599999567
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1931,1,delay_aware_dual_anchor,11.472431179549591,8.107101215073271,9.463325511942632,0.872449958844276,0.7066593896439967,0.8333333333333334,0.6666666666666666,3.359083498342803,2.041222230896025,0.6076723701280595,0.872449958844276,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 2.5], [2.25, 2.5], [2.25, 2.5], [1.25, 1.5], [0.25, 0.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9995387465017798,0.42734529199999827
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1931,1,adaptive_rolling_delay,11.472431179549591,8.422348412030805,8.80761173785069,0.8675010746144511,0.7341380636951851,0.8333333333333334,0.6666666666666666,3.359083498342803,2.0940002749806075,0.623384407090112,0.8675010746144511,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.369651132031984, 3.5], [3.3697578622536466, 3.5], [0.644698344107391, 0.9639863704063715], [0.17493385914592607, 0.39968515369159546], [0.17493397100578106, 0.39970237180062484]]","[[0.9973585837194983, 0.9937831523199543], [0.9974112900018007, 0.9940524585570621], [0.9973761907604818, 0.9966768452501547], [0.9973543658370438, 0.9968515369159543], [0.9973588402312434, 0.9970237180062481]]","[[0.3744056813368871, 0.3785701250335895], [0.3744175402504052, 0.37863206546812433], [0.2223097738301349, 0.2471759924118901], [0.17493385914592607, 0.19984257684579773], [0.17493397100578106, 0.19985118590031242]]",0.5,0.9995410841661625,0.41565212499999404
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1931,1,oracle_adaptive_delay,11.472431179549591,8.433106457295185,8.811717207111728,0.8617963506916264,0.7350757939021492,0.8333333333333334,0.6666666666666666,3.359083498342803,2.09486740321774,0.6236425513838041,0.8617963506916264,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.5, 3.5], [3.5, 3.5], [0.4, 0.4], [0.4, 0.4], [0.4, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.38, 0.38], [0.38, 0.38], [0.2, 0.2], [0.2, 0.2], [0.2, 0.2]]",0.5,0.9995412857915895,0.41196116699998697
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1951,2,dual_anchor_dynamic,12.303332086473656,6.915305709132149,18.030387762407873,1.2108943289538512,0.5620677114563842,1.0,0.6666666666666666,3.1223701574570657,1.779238049300465,0.5698357208068885,1.2108943289538512,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [2, 10], [10, 2], [10, 2], [10, 2]]","[[1, 10], [1, 10], [9, 2], [9, 2], [9, 2]]","[[3, 12], [3, 12], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9759581038772536,0.3972405840000022
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1951,2,fixed_delay_2,12.303332086473656,6.572894980934358,19.126883892874073,1.2720986351021462,0.5342369802535551,1.0,0.6666666666666666,3.1223701574570657,1.7057313633812967,0.5462937695928037,1.2720986351021462,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [2, 10], [10, 2], [10, 2], [10, 2]]","[[1, 10], [1, 10], [9, 2], [9, 2], [9, 2]]","[[3, 12], [3, 12], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9756470756641378,0.3958183749999904
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1951,2,delay_aware_dual_anchor,12.303332086473656,6.588693823043711,19.151411665973782,1.2645304200086447,0.535521091094286,1.0,0.6666666666666666,3.1223701574570657,1.6768500273738765,0.5370439578949678,1.2645304200086447,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [2, 10], [10, 2], [10, 2], [10, 2]]","[[1, 10], [1, 10], [9, 2], [9, 2], [9, 2]]","[[3, 12], [3, 12], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 2.5], [0.25, 2.5], [0.25, 2.5], [1.25, 1.5], [2.25, 0.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9759216887889595,0.4429399170000039
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1951,2,adaptive_rolling_delay,12.303332086473656,6.507488905334075,19.200310928828188,1.2763190174499375,0.5289208532774987,1.0,0.6666666666666666,3.1223701574570657,1.6472105511671313,0.5275513369973597,1.2763190174499375,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [2, 10], [10, 2], [10, 2], [10, 2]]","[[1, 10], [1, 10], [9, 2], [9, 2], [9, 2]]","[[3, 12], [3, 12], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.1693640795324249, 3.242485358728788], [0.16944416149073457, 3.3325415282945374], [2.020591704959574, 0.8830076895429082], [2.8967610250785647, 0.3798999436702669], [2.900738984642617, 0.38052869487107677]]","[[0.7745631812969972, 0.7576023298820816], [0.7777664596293837, 0.7967571862150163], [0.7582556674942065, 0.7837151598761555], [0.7638326049770688, 0.7989994367026687], [0.7657970294531441, 0.8052869487107678]]","[[0.1693640795324249, 0.3242485358728788], [0.16944416149073457, 0.33325415282945375], [0.28459038098022166, 0.22641222808792516], [0.3218623361198405, 0.18994997183513346], [0.32230433162695743, 0.19026434743553838]]",0.5,0.975637970382119,0.4139532089999989
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1951,2,oracle_adaptive_delay,12.303332086473656,6.464624473103026,19.390750413551018,1.2859208181173312,0.525436883899953,1.0,0.6666666666666666,3.1223701574570657,1.6414195324413023,0.5256966501941315,1.2859208181173312,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 10], [2, 10], [10, 2], [10, 2], [10, 2]]","[[1, 10], [1, 10], [9, 2], [9, 2], [9, 2]]","[[3, 12], [3, 12], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 3.5], [0.4, 3.5], [3.5, 0.4], [3.5, 0.4], [3.5, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.38], [0.2, 0.38], [0.38, 0.2], [0.38, 0.2], [0.38, 0.2]]",0.5,0.9753574809620011,0.44817400000000873
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1973,3,dual_anchor_dynamic,9.602932015619906,3.2134343571318373,3.2134343571318373,0.7104744466157052,0.3346305432450151,0.8333333333333334,0.6666666666666666,2.4144430586028327,0.7586198651249013,0.31420076875364056,0.7104744466157052,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 8], [4, 8], [8, 4], [8, 4], [4, 8]]","[[3, 9], [3, 9], [7, 5], [7, 5], [3, 9]]","[[5, 11], [5, 11], [9, 7], [9, 7], [5, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9882302523533131,0.30414141699999675
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1973,3,fixed_delay_2,9.602932015619906,2.3020319985464135,2.3020319985464135,0.7145684378893944,0.2397217844302117,0.8333333333333334,0.5,2.4144430586028327,0.604513630425647,0.2503739437017253,0.7145684378893944,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 8], [4, 8], [8, 4], [8, 4], [4, 8]]","[[3, 9], [3, 9], [7, 5], [7, 5], [3, 9]]","[[5, 11], [5, 11], [9, 7], [9, 7], [5, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",1.0,0.9882302523533131,0.33431158300000163
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1973,3,delay_aware_dual_anchor,9.602932015619906,2.352103175408234,2.352103175408234,0.7209488971668268,0.24493593952163337,0.8333333333333334,0.5,2.4144430586028327,0.5976520550394836,0.2475320562686317,0.7209488971668268,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 8], [4, 8], [8, 4], [8, 4], [4, 8]]","[[3, 9], [3, 9], [7, 5], [7, 5], [3, 9]]","[[5, 11], [5, 11], [9, 7], [9, 7], [5, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 2.25], [0.75, 2.25], [0.75, 2.25], [1.25, 1.75], [0.75, 2.25]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",1.0,0.9882302523533131,0.33037208400000395
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1973,3,adaptive_rolling_delay,9.602932015619906,2.222477893150392,2.222477893150392,0.7275137120016799,0.23143742864526803,0.8333333333333334,0.5,2.4144430586028327,0.5793335552947213,0.23994500646039862,0.7275137120016799,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 8], [4, 8], [8, 4], [8, 4], [4, 8]]","[[3, 9], [3, 9], [7, 5], [7, 5], [3, 9]]","[[5, 11], [5, 11], [9, 7], [9, 7], [5, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.6749691468869801, 3.2238559771719317], [0.6749684166030391, 3.29462996148851], [1.9371119839716882, 1.6556010766004112], [2.274828984158359, 1.368580199247522], [0.8971995405167988, 2.925748760639252]]","[[0.9998628750532447, 0.925360976381201], [0.999859629346841, 0.9603110920930913], [0.9998609059931353, 0.9856584507238059], [0.9998603952313135, 0.9897283187960348], [0.9998525654252711, 0.9759028948406162]]","[[0.22498971562899334, 0.3582062196857702], [0.22498947220101306, 0.36606999572094556], [0.3074780926939188, 0.29045632922814235], [0.32497556916547987, 0.2737160398495044], [0.24248636230183757, 0.3524998506794279]]",1.0,0.9882302523533131,0.3097064159999974
ellipse--demand_conflict,ellipse,demand_conflict,balanced_switch,switch,1973,3,oracle_adaptive_delay,9.602932015619906,2.3033240236248984,2.3033240236248984,0.7217682290063511,0.2398563292834277,0.8333333333333334,0.5,2.4144430586028327,0.6037460179329359,0.25005601841871805,0.7217682290063511,1,"[[3, 4], [1, 4], [1, 4], [1, 4]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[4, 8], [4, 8], [8, 4], [8, 4], [4, 8]]","[[3, 9], [3, 9], [7, 5], [7, 5], [3, 9]]","[[5, 11], [5, 11], [9, 7], [9, 7], [5, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.8], [1.0, 2.8], [2.8, 1.0], [2.8, 1.0], [1.0, 2.8]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.25, 0.35], [0.25, 0.35], [0.35, 0.25], [0.35, 0.25], [0.25, 0.35]]",1.0,0.9882302523533131,0.31352116700000465
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1901,0,dual_anchor_dynamic,2.1718326935527816,1.3721837260576917,17.92291739432354,5.44072682243816,0.6318091306623679,0.6666666666666666,0.3333333333333333,0.4893781770713018,0.31198038326860356,0.6375036687080314,5.44072682243816,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9993718010522082,0.2523145419999935
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1901,0,fixed_delay_2,2.1718326935527816,1.5007006460391383,18.30845741493487,5.566469354857039,0.6909835414551315,0.6666666666666666,0.3333333333333333,0.4893781770713018,0.33409014675033855,0.6826829687210634,5.566469354857039,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9993703804852446,0.2634185000000002
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1901,0,delay_aware_dual_anchor,2.1718326935527816,1.3920224844836362,18.069644747920258,5.462763584307911,0.640943700965521,0.6666666666666666,0.3333333333333333,0.4893781770713018,0.3110514543050951,0.6356054864697722,5.462763584307911,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [1.25, 1.5], [2.25, 2.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9993722313929313,0.25399883299999715
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1901,0,adaptive_rolling_delay,2.1718326935527816,1.3861149861244355,18.285076028360308,5.495382533352122,0.6382236487364809,0.6666666666666666,0.3333333333333333,0.4893781770713018,0.3110921830444734,0.6356887119613992,5.495382533352122,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17492461458573408, 0.3542268388459194], [0.17492447700932298, 0.3544500725339106], [2.319905600254202, 2.1537682571993493], [3.366440927645721, 2.8133131758556837], [3.3664576213419313, 2.8120988094411024]]","[[0.9969845834293635, 0.5422683884591939], [0.9969790803729196, 0.544500725339106], [0.995759254317954, 0.5723324232277699], [0.9957732976028251, 0.5710057286329062], [0.9957815414034228, 0.570477743235262]]","[[0.17492461458573408, 0.1771134194229597], [0.17492447700932298, 0.1772250362669553], [0.32674726764143686, 0.2658973157036234], [0.3740489919606357, 0.2813313175855684], [0.37405084681577017, 0.28120988094411026]]",0.5,0.9993756944151297,0.2554079580000064
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1901,0,oracle_adaptive_delay,2.1718326935527816,1.390660283806382,18.344306117998894,5.522998291277149,0.6403164884360762,0.6666666666666666,0.3333333333333333,0.4893781770713018,0.3126187570357183,0.6388081277072764,5.522998291277149,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[2, 2], [2, 2], [10, 10], [10, 10], [10, 10]]","[[1, 2], [1, 2], [9, 10], [9, 10], [9, 10]]","[[3, 4], [3, 4], [11, 12], [11, 12], [11, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [0.4, 0.4], [3.5, 3.5], [3.5, 3.5], [3.5, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.2, 0.2], [0.38, 0.38], [0.38, 0.38], [0.38, 0.38]]",0.5,0.9993771377386508,0.2582005419999973
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1931,1,dual_anchor_dynamic,21.040589019790392,1.617505080891226,1.617505080891226,0.490496047864997,0.07687546576618318,1.0,0.8333333333333334,4.410715758001247,0.45383211246317084,0.10289307617247788,0.490496047864997,2,"[[1, 2], [1, 2], [1, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9986658334788006,0.37973775000000387
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_switch,switch,1931,1,fixed_delay_2,21.040589019790392,1.5401709820367897,1.5401709820367897,0.48358657807778194,0.07319999362128755,1.0,1.0,4.410715758001247,0.5355646707083279,0.12142352853656195,0.48358657807778194,1,"[[1, 2], [1, 2], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [2, 2], [2, 2], [2, 2]]","[[9, 10], [9, 10], [1, 2], [1, 2], [1, 2]]","[[11, 12], [11, 12], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9987677010142483,0.38264808399999595
