trajectory,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_task_max_ratio,final_task_max_ratio,initial_global_rmse,final_global_rmse,final_global_ratio,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,elapsed_s
ellipse,647,violation_dynamic,4.316847166816868,0.10213807917205259,0.10213807917205259,0.25598379795942305,0.023660341732080956,0.5,0.0,5.838308723740941,0.12302891653163177,0.6285356370061251,0.03112284194246999,0.04951643170260956,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.16028174999999933
ellipse,647,violation_safe,4.316847166816868,0.10213807917205259,0.10213807917205259,0.25598379795942305,0.023660341732080956,0.5,0.0,5.838308723740941,0.12302891653163177,0.6285356370061251,0.03112284194246999,0.04951643170260956,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,0.17236924999999914
ellipse,647,random_zones,4.316847166816868,0.25370807773687687,0.25370807773687687,0.3247390633682479,0.05877161454477775,0.5,0.0,5.838308723740941,0.3505288966817707,0.6285356370061251,0.03430574990580107,0.05458043726718197,0,"[[2, 5], [2, 5], [2, 5], [2, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.17344312500000214
ellipse,659,full_trajectory,7.640525891002115,0.28253588181260636,0.28253588181260636,0.2803364729079935,0.03697859098224318,0.6666666666666666,0.0,10.04470419247439,0.3737502271349272,1.3003178551214518,0.04736805602080989,0.036428059365827624,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.17867283300000025
ellipse,659,static_tolerance,7.640525891002115,0.4798750461070769,0.4798750461070769,0.3014483181575234,0.0628065466896988,0.6666666666666666,0.0,10.04470419247439,0.6558262382863513,1.3003178551214518,0.09136170051119276,0.07026105205842877,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.19178912499999967
ellipse,659,curvature_zones,7.640525891002115,0.4698435676820465,0.4698435676820465,0.3272775343199785,0.06149361632755659,0.6666666666666666,0.0,10.04470419247439,0.5959780485488415,1.3003178551214518,0.08404677181802793,0.06463555928806178,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20067241699999983
ellipse,659,jerk_zones,7.640525891002115,0.30405871681498825,0.30405871681498825,0.27130301153488684,0.03979552208219905,0.6666666666666666,0.0,10.04470419247439,0.3744464314539983,1.3003178551214518,0.06218482091717494,0.04782278476931841,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1553714159999977
ellipse,659,error_peak_dynamic,7.640525891002115,0.28655319774631843,0.28655319774631843,0.27475888938731285,0.037504381482926265,0.6666666666666666,0.0,10.04470419247439,0.34662974789394535,1.3003178551214518,0.059707670298758904,0.04591775008209982,2,"[[3, 4], [2, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.17090720799999914
ellipse,659,violation_dynamic,7.640525891002115,0.31360251396139016,0.31360251396139016,0.28178884758779316,0.0410446242097949,0.6666666666666666,0.0,10.04470419247439,0.3885028584982687,1.3003178551214518,0.06384837873126209,0.049102131820914316,1,"[[3, 4], [3, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.16996783300000118
ellipse,659,violation_safe,7.640525891002115,0.31360251396139016,0.31360251396139016,0.28178884758779316,0.0410446242097949,0.6666666666666666,0.0,10.04470419247439,0.3885028584982687,1.3003178551214518,0.06384837873126209,0.049102131820914316,1,"[[3, 4], [3, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,0.167821
ellipse,659,random_zones,7.640525891002115,0.49079747446573924,0.49079747446573924,0.29554614249799793,0.06423608550868574,0.6666666666666666,0.0,10.04470419247439,0.6506197099739577,1.3003178551214518,0.08125371251006486,0.06248757731814398,0,"[[0, 4], [0, 4], [0, 4], [0, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.178181833
ellipse,677,full_trajectory,3.062027584671377,0.09440677844562223,0.09440677844562223,0.2873571664652693,0.03083145916719563,0.5,0.0,4.057587372446225,0.12875575264811084,0.4423835512443325,0.013022045392464824,0.02943609760316931,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.17506587499999782
ellipse,677,static_tolerance,3.062027584671377,0.07536787530141002,0.07536787530141002,0.26845583222418706,0.024613715329902443,0.5,0.0,4.057587372446225,0.09121428915222689,0.4423835512443325,0.02017012215699653,0.045594195580423796,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.1440999170000019
ellipse,677,curvature_zones,3.062027584671377,0.19790712066457927,0.19790712066457927,0.3393438739842143,0.0646327033940875,0.5,0.0,4.057587372446225,0.2758182568229259,0.4423835512443325,0.022275346344422884,0.05035301670183484,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.15574549999999832
ellipse,677,jerk_zones,3.062027584671377,0.17171164758391366,0.17171164758391366,0.322709031931123,0.05607775986196483,0.5,0.0,4.057587372446225,0.23556081427378583,0.4423835512443325,0.024950478707385933,0.056400104925251965,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1636910829999998
ellipse,677,error_peak_dynamic,3.062027584671377,0.06842595623617549,0.06842595623617549,0.2684474972876591,0.02234661652909933,0.5,0.0,4.057587372446225,0.07798903686103517,0.4423835512443325,0.01852110924184112,0.041866631771785165,2,"[[3, 4], [3, 4], [2, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.14250070800000003
ellipse,677,violation_dynamic,3.062027584671377,0.06842595623617549,0.06842595623617549,0.2684474972876591,0.02234661652909933,0.5,0.0,4.057587372446225,0.07798903686103517,0.4423835512443325,0.01852110924184112,0.041866631771785165,2,"[[3, 4], [3, 4], [2, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.14147654199999948
ellipse,677,violation_safe,3.062027584671377,0.06842595623617549,0.06842595623617549,0.2684474972876591,0.02234661652909933,0.5,0.0,4.057587372446225,0.07798903686103517,0.4423835512443325,0.01852110924184112,0.041866631771785165,2,"[[3, 4], [3, 4], [2, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,0.14101141699999786
ellipse,677,random_zones,3.062027584671377,0.2600356202751014,0.2600356202751014,0.36514523209072125,0.084922690303918,0.5,0.0,4.057587372446225,0.3619181241595576,0.4423835512443325,0.028456100963791864,0.06432450050132017,0,"[[0, 1], [0, 1], [0, 1], [0, 1]]","[true, true, true, true, true]",0,0.0,0,1,0.1530721669999977
ellipse,691,full_trajectory,8.612587515203753,0.34074405646073236,0.34074405646073236,0.29842513269135307,0.03956349422972118,0.6666666666666666,0.0,11.338471582908385,0.4139778220332147,1.387678380452051,0.0600033249311685,0.04324008053769764,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.16833837500000115
ellipse,691,static_tolerance,8.612587515203753,0.463839225578967,0.463839225578967,0.30766113537211115,0.053855966602389144,0.6666666666666666,0.0,11.338471582908385,0.6143659875339393,1.387678380452051,0.09144944100638902,0.06590103463066016,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.17801700000000054
ellipse,691,curvature_zones,8.612587515203753,0.6119000113818551,0.6119000113818551,0.34409091215087606,0.07104717488230702,0.6666666666666666,0.0,11.338471582908385,0.7712898208258605,1.387678380452051,0.09904333634017164,0.07137340880666256,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.1850371659999972
ellipse,691,jerk_zones,8.612587515203753,0.4937323633101933,0.4937323633101933,0.3017817133539234,0.05732683266656046,0.6666666666666666,0.0,11.338471582908385,0.6215471032947671,1.387678380452051,0.07585022142694907,0.05465979905389897,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.16097720800000204
ellipse,691,error_peak_dynamic,8.612587515203753,0.45580952865276186,0.45580952865276186,0.294043976884941,0.052923645518623046,0.6666666666666666,0.0,11.338471582908385,0.5440978579308078,1.387678380452051,0.08278691999558659,0.059658578790150116,1,"[[3, 4], [3, 4], [3, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.16551208299999942
ellipse,691,violation_dynamic,8.612587515203753,0.4550885148750018,0.4550885148750018,0.2934494123591921,0.05283992923980587,0.6666666666666666,0.0,11.338471582908385,0.5537605485130174,1.387678380452051,0.07987152265779818,0.057557661618810534,2,"[[3, 4], [3, 4], [1, 3], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.17400316700000218
ellipse,691,violation_safe,8.612587515203753,0.4550885148750018,0.4550885148750018,0.2934494123591921,0.05283992923980587,0.6666666666666666,0.0,11.338471582908385,0.5537605485130174,1.387678380452051,0.07987152265779818,0.057557661618810534,2,"[[3, 4], [3, 4], [1, 3], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,0.1744199590000015
ellipse,691,random_zones,8.612587515203753,0.4851416053770942,0.4851416053770942,0.306907214151437,0.0563293672802368,0.6666666666666666,0.0,11.338471582908385,0.6200131793868624,1.387678380452051,0.09589010728762261,0.06910110342454524,0,"[[0, 3], [0, 3], [0, 3], [0, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.16241325000000018
ellipse,709,full_trajectory,9.225743041569158,0.36870822944062875,0.36870822944062875,0.2851765337439869,0.03996515270144757,0.6666666666666666,0.0,12.170811783826514,0.4953978366501094,1.588246470503984,0.06549366702796137,0.04123646313357073,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.17067479099999971
ellipse,709,static_tolerance,9.225743041569158,0.645504238502369,0.645504238502369,0.30786095835161564,0.06996772353119632,0.6666666666666666,0.0,12.170811783826514,0.8873840548798654,1.588246470503984,0.12467821719008043,0.07850054730517828,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.18144758300000063
ellipse,709,curvature_zones,9.225743041569158,0.5968403498927537,0.5968403498927537,0.3295708465063523,0.06469293011993972,0.6666666666666666,0.0,12.170811783826514,0.7777824733774862,1.588246470503984,0.11153750789340418,0.07022682559968856,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20488020899999881
ellipse,709,jerk_zones,9.225743041569158,0.3679556447781408,0.3679556447781408,0.27491510168359745,0.03988357827875912,0.6666666666666666,0.0,12.170811783826514,0.4552740498264502,1.588246470503984,0.08512877172895313,0.05359921983767417,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1738519580000002
ellipse,709,error_peak_dynamic,9.225743041569158,0.3660549301811053,0.3660549301811053,0.2797035173064248,0.039677555350473424,0.6666666666666666,0.0,12.170811783826514,0.46550070555852757,1.588246470503984,0.08105703997638153,0.051035554922820275,2,"[[3, 4], [2, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.1786439169999987
ellipse,709,violation_dynamic,9.225743041569158,0.4149288362178064,0.4149288362178064,0.28778494742386185,0.04497511304490368,0.6666666666666666,0.0,12.170811783826514,0.5366599355067619,1.588246470503984,0.08660466010989973,0.05452847635318103,1,"[[3, 4], [3, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.17493754199999856
ellipse,709,violation_safe,9.225743041569158,0.4149288362178064,0.4149288362178064,0.28778494742386185,0.04497511304490368,0.6666666666666666,0.0,12.170811783826514,0.5366599355067619,1.588246470503984,0.08660466010989973,0.05452847635318103,1,"[[3, 4], [3, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,0.1753067919999971
ellipse,709,random_zones,9.225743041569158,0.3981956584237034,0.3981956584237034,0.3315522394452755,0.04316136452419299,0.6666666666666666,0.0,12.170811783826514,0.48543589969238377,1.588246470503984,0.10558280333504108,0.06647759355733839,0,"[[1, 2], [1, 2], [1, 2], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.17786816699999974
rounded_square,631,full_trajectory,16.993129148671265,4.978904573711784,4.978904573711784,0.44976602574264696,0.2929951588169444,1.0,0.6666666666666666,19.935827705692766,6.275775977833115,3.6879751230919533,0.9830231760663829,0.26654821229982384,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.37651370800000095
rounded_square,631,static_tolerance,16.993129148671265,5.100864317072745,5.100864317072745,0.45845051599837044,0.3001721620806721,1.0,0.8333333333333334,19.935827705692766,6.271624758600777,3.6879751230919533,1.3442144438944643,0.3644857676717438,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2976042089999993
rounded_square,631,curvature_zones,16.993129148671265,5.198642883660894,5.198642883660894,0.47838083957803584,0.3059261680517145,1.0,0.6666666666666666,19.935827705692766,6.6590429768006585,3.6879751230919533,1.0055722273833863,0.2726624214700035,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.30986279100000047
rounded_square,631,jerk_zones,16.993129148671265,4.892830478962759,4.892830478962759,0.4587916897394146,0.2879299295707019,1.0,0.6666666666666666,19.935827705692766,6.027254132329102,3.6879751230919533,1.042731412710237,0.28273819044528253,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.29403562499999936
rounded_square,631,error_peak_dynamic,16.993129148671265,5.100864317072745,5.100864317072745,0.45845051599837044,0.3001721620806721,1.0,0.8333333333333334,19.935827705692766,6.271624758600777,3.6879751230919533,1.3442144438944643,0.3644857676717438,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.3008729999999993
rounded_square,631,violation_dynamic,16.993129148671265,5.100864317072745,5.100864317072745,0.45845051599837044,0.3001721620806721,1.0,0.8333333333333334,19.935827705692766,6.271624758600777,3.6879751230919533,1.3442144438944643,0.3644857676717438,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.30072520899999944
rounded_square,631,violation_safe,16.993129148671265,5.100864317072745,5.100864317072745,0.45845051599837044,0.3001721620806721,1.0,0.8333333333333334,19.935827705692766,6.271624758600777,3.6879751230919533,1.3442144438944643,0.3644857676717438,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.3144477089999995
rounded_square,631,random_zones,16.993129148671265,5.279692998573691,5.279692998573691,0.4703252431604561,0.3106957495810313,1.0,0.8333333333333334,19.935827705692766,6.647143463517985,3.6879751230919533,1.3670256246216432,0.37067105362563985,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.304949833000002
rounded_square,647,full_trajectory,7.791413016540438,2.007384437404536,2.007384437404536,0.47477754117855275,0.2576406144999691,0.8333333333333334,0.5,10.103639894702843,2.6120891568747684,0.8546483249636715,0.23064504873918965,0.2698712932585384,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.24834433299999858
rounded_square,647,static_tolerance,7.791413016540438,2.384373010957211,2.384373010957211,0.48349194448463023,0.30602574987302195,0.8333333333333334,0.5,10.103639894702843,3.139657884432645,0.8546483249636715,0.3488437472421538,0.4081722704563682,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.20947125
rounded_square,647,curvature_zones,7.791413016540438,3.3300508182199016,3.3300508182199016,0.6319152492274714,0.4274001148636989,0.8333333333333334,0.6666666666666666,10.103639894702843,4.107304218386127,0.8546483249636715,0.3977488713055275,0.4653947824942319,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20526520800000014
rounded_square,647,jerk_zones,7.791413016540438,3.753195104654628,3.753195104654628,0.6539559268509744,0.48170917094074556,0.8333333333333334,0.3333333333333333,10.103639894702843,5.112658014267735,0.8546483249636715,0.4023791279262811,0.4708125157132731,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.20111141599999982
rounded_square,647,error_peak_dynamic,7.791413016540438,2.058120656629651,2.058120656629651,0.46397844693863066,0.2641524268140393,0.8333333333333334,0.6666666666666666,10.103639894702843,2.630208656128356,0.8546483249636715,0.30201723361406935,0.35338188210561017,3,"[[2, 4], [1, 3], [2, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.21564062499999892
rounded_square,647,violation_dynamic,7.791413016540438,2.058120656629651,2.058120656629651,0.46397844693863066,0.2641524268140393,0.8333333333333334,0.6666666666666666,10.103639894702843,2.630208656128356,0.8546483249636715,0.30201723361406935,0.35338188210561017,3,"[[2, 4], [1, 3], [2, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.21663804200000314
rounded_square,647,violation_safe,7.791413016540438,2.058120656629651,2.058120656629651,0.46397844693863066,0.2641524268140393,0.8333333333333334,0.6666666666666666,10.103639894702843,2.630208656128356,0.8546483249636715,0.30201723361406935,0.35338188210561017,3,"[[2, 4], [1, 3], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.217144416
rounded_square,647,random_zones,7.791413016540438,3.5549679673228316,3.5549679673228316,0.6029061620059465,0.4562674266883258,0.8333333333333334,0.5,10.103639894702843,4.727980679787117,0.8546483249636715,0.3981398976042873,0.46585231138341143,0,"[[2, 5], [2, 5], [2, 5], [2, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2045777500000021
rounded_square,659,full_trajectory,10.538829914926266,3.0242948978304627,3.0242948978304627,0.4157542413185321,0.2869668570651396,0.8333333333333334,0.5,12.287056347767892,4.062726077365124,2.337943233054955,0.3726809706235583,0.1594054831419417,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2744769999999974
rounded_square,659,static_tolerance,10.538829914926266,2.7434988286338577,2.7434988286338577,0.424463906404852,0.26032290593742374,0.8333333333333334,0.6666666666666666,12.287056347767892,3.5595715622977186,2.337943233054955,0.5672631279622263,0.24263340526920843,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.21950575000000327
rounded_square,659,curvature_zones,10.538829914926266,3.9833238399676203,3.9833238399676203,0.4867354602131081,0.37796642247029655,0.8333333333333334,0.6666666666666666,12.287056347767892,5.370217603249909,2.337943233054955,0.49365209510031616,0.21114802452036804,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.23523304100000075
rounded_square,659,jerk_zones,10.538829914926266,3.0973956243286613,3.0973956243286613,0.4663500739486136,0.2939031798911361,0.8333333333333334,0.5,12.287056347767892,3.9209134201968823,2.337943233054955,0.5309438339475797,0.2270986850496808,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.26802095800000103
rounded_square,659,error_peak_dynamic,10.538829914926266,2.785439322062271,2.785439322062271,0.4174857657528878,0.2643025216791117,0.8333333333333334,0.6666666666666666,12.287056347767892,3.8148757939346245,2.337943233054955,0.5479040929747228,0.23435303527827098,3,"[[3, 4], [1, 2], [2, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2285220420000016
rounded_square,659,violation_dynamic,10.538829914926266,2.225134551963114,2.225134551963114,0.3899883354466714,0.21113677418890975,0.8333333333333334,0.6666666666666666,12.287056347767892,2.7451091575104867,2.337943233054955,0.5753245530395812,0.24608148944994412,3,"[[2, 4], [1, 2], [2, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.23125695899999954
rounded_square,659,violation_safe,10.538829914926266,2.0968845456169634,2.225134551963114,0.3899883354466714,0.19896749094006363,0.8333333333333334,0.6666666666666666,12.287056347767892,2.388980573632949,2.337943233054955,0.6589415671364669,0.2818466923490858,3,"[[2, 4], [1, 2], [2, 4], [1, 2]]","[true, true, true, true, false]",1,2.0,0,1,0.2271334579999973
rounded_square,659,random_zones,10.538829914926266,4.178395236179793,4.178395236179793,0.505213233913461,0.3964761999111385,0.8333333333333334,0.3333333333333333,12.287056347767892,5.719571053967634,2.337943233054955,0.5377896535268936,0.230026822689006,0,"[[0, 4], [0, 4], [0, 4], [0, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.22932220799999925
rounded_square,677,full_trajectory,5.608804941155442,1.513887599771375,1.513887599771375,0.5080264652127977,0.26991268472593855,0.5,0.3333333333333333,7.202914057659108,1.8743501931639004,0.5809477139077633,0.19223794494200705,0.3309040389347819,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.24412866600000172
rounded_square,677,static_tolerance,5.608804941155442,1.961521185990767,1.961521185990767,0.5181119302653046,0.3497217689989205,0.5,0.3333333333333333,7.202914057659108,2.6755158608969882,0.5809477139077633,0.27859626643939345,0.4795548029019802,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.20756337499999944
rounded_square,677,curvature_zones,5.608804941155442,2.766733269900862,2.766733269900862,0.6826594973024867,0.4932839167929597,0.5,0.6666666666666666,7.202914057659108,3.5328806637344687,0.5809477139077633,0.31468147883374403,0.5416691920810378,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20716275000000195
rounded_square,677,jerk_zones,5.608804941155442,2.702299388734817,2.702299388734817,0.6679475538213222,0.4817959292729709,0.5,0.3333333333333333,7.202914057659108,3.6134629938571687,0.5809477139077633,0.3178648562874532,0.5471488202429184,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.1883200830000007
rounded_square,677,error_peak_dynamic,5.608804941155442,1.546266987314722,1.546266987314722,0.482143106518357,0.27568564133310425,0.5,0.3333333333333333,7.202914057659108,2.011787144989241,0.5809477139077633,0.2485533674362717,0.42784120065533876,3,"[[2, 4], [1, 2], [3, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.21093741699999669
rounded_square,677,violation_dynamic,5.608804941155442,1.4155598579074318,1.4155598579074318,0.4792301167910755,0.2523817235148526,0.5,0.5,7.202914057659108,1.8090931945342315,0.5809477139077633,0.24396444135470124,0.41994216607492374,3,"[[2, 4], [1, 2], [3, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.21155333299999768
rounded_square,677,violation_safe,5.608804941155442,1.4155598579074318,1.4155598579074318,0.4792301167910755,0.2523817235148526,0.5,0.5,7.202914057659108,1.8090931945342315,0.5809477139077633,0.24396444135470124,0.41994216607492374,3,"[[2, 4], [1, 2], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.212272083000002
rounded_square,677,random_zones,5.608804941155442,2.766733269900862,2.766733269900862,0.6826594973024867,0.4932839167929597,0.5,0.6666666666666666,7.202914057659108,3.5328806637344687,0.5809477139077633,0.31468147883374403,0.5416691920810378,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.19807220799999925
rounded_square,691,full_trajectory,14.249175399853968,6.679445674100958,6.679445674100958,0.5620723294879558,0.468760155353931,0.8333333333333334,0.6666666666666666,17.520867587315927,8.48481272454177,2.361920397426421,0.8144583287194876,0.3448288645150497,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.3309621249999992
rounded_square,691,static_tolerance,14.249175399853968,5.803212544401788,5.803212544401788,0.5187897044313579,0.40726655273408047,0.8333333333333334,0.8333333333333334,17.520867587315927,7.230046548509431,2.361920397426421,1.0661362132760606,0.45138532798892644,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.273952125000001
rounded_square,691,curvature_zones,14.249175399853968,7.613557120643451,7.613557120643451,0.6198493841498915,0.5343156292904836,0.8333333333333334,0.6666666666666666,17.520867587315927,10.171996280987154,2.361920397426421,0.8709481000577295,0.3687457464725423,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2555170409999974
rounded_square,691,jerk_zones,14.249175399853968,8.217635441406241,8.217635441406241,0.7137586387286028,0.5767095435915863,0.8333333333333334,0.8333333333333334,17.520867587315927,11.17543363160493,2.361920397426421,1.056978813831042,0.44750822888982195,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.25996166600000237
rounded_square,691,error_peak_dynamic,14.249175399853968,5.929433173217506,5.929433173217506,0.5488489885732059,0.4161246533099925,0.8333333333333334,0.8333333333333334,17.520867587315927,7.259106453879863,2.361920397426421,1.1116509084681734,0.4706555350804551,2,"[[1, 4], [2, 4], [2, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.28578079100000053
rounded_square,691,violation_dynamic,14.249175399853968,5.555781506604296,5.555781506604296,0.5212978370950202,0.3899019663033437,0.8333333333333334,0.8333333333333334,17.520867587315927,6.839708229091559,2.361920397426421,1.0610380278266263,0.44922683634162563,2,"[[2, 4], [1, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.28002012500000006
rounded_square,691,violation_safe,14.249175399853968,5.4582624104000494,5.555781506604296,0.5212978370950202,0.38305812492531943,0.8333333333333334,0.8333333333333334,17.520867587315927,6.516275306110712,2.361920397426421,1.1310475625242273,0.47886777376436196,2,"[[2, 4], [1, 4], [2, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,0.2802464159999971
rounded_square,691,random_zones,14.249175399853968,9.304343035594005,9.304343035594005,0.6986765467060533,0.6529741388185425,0.8333333333333334,0.6666666666666666,17.520867587315927,12.638454817010462,2.361920397426421,1.065140683825924,0.45096383645550253,0,"[[1, 5], [1, 5], [1, 5], [1, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2595775830000022
rounded_square,709,full_trajectory,12.923591792149882,3.651598147360505,3.651598147360505,0.41368401042052266,0.282552885149048,1.0,0.5,15.082350439680079,4.944313141374511,2.8633538957418985,0.47845895848611936,0.1670973885546027,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.31748050000000205
