trajectory,domain_seed,method,initial_critical_rmse,final_critical_rmse,initial_global_rmse,final_global_rmse,critical_auc_normalized,global_auc_normalized,final_critical_ratio,final_global_ratio,window_iou_with_evaluation,evaluation_window_fraction,constraint_violation,all_updates_succeeded,elapsed_s
ellipse,73,jerk_window,3.4178163894410476,0.11899413336215742,1.992111722271017,0.13026213444817225,0.26581525520303895,0.33458385380320294,0.034815835552130935,0.06538897040356391,0.375,0.20496894409937888,0,1,0.2641546669999997
ellipse,73,error_peak_window,3.4178163894410476,0.11061383294637404,1.992111722271017,0.12732769232218805,0.2538849259444146,0.3381367076540093,0.03236388978884378,0.06391593950214493,0.8333333333333334,0.20496894409937888,0,1,0.257370667
ellipse,73,random_window,3.4178163894410476,0.1519566969299782,1.992111722271017,0.15665941425478672,0.30205153351795927,0.3540869749382681,0.044460169773727756,0.07863987370959005,0.0,0.20496894409937888,0,1,0.26822879200000216
ellipse,73,automatic_eta_0.10,3.4178163894410476,0.21901350742864412,1.992111722271017,0.22457298414729934,0.3014560828586669,0.3800899568872354,0.06407995119493876,0.11273111926237002,0.3469387755102041,0.20496894409937888,0,1,0.2569582500000003
ellipse,73,automatic_eta_0.30,3.4178163894410476,0.11948556392945701,1.992111722271017,0.14834712575301087,0.26739389076906867,0.33906256761455833,0.0349596205046573,0.07446727213868028,0.3469387755102041,0.20496894409937888,0,1,0.2719585000000002
ellipse,73,automatic_eta_1.00,3.4178163894410476,0.09513451816362473,1.992111722271017,0.11484010808789344,0.2546382320307194,0.3215288996981422,0.02783488266295753,0.05764742348736102,0.3469387755102041,0.20496894409937888,0,1,0.27430666599999753
ellipse,97,full_trajectory,2.444281796860912,0.0404502362512628,1.3604436018558745,0.054924147967579266,0.25587477616926985,0.3001384279057158,0.016548925047517572,0.040372234389322324,1.0,0.20496894409937888,0,1,0.22445833300000118
ellipse,97,curvature_window,2.444281796860912,0.054446197396759925,1.3604436018558745,0.08800591910105507,0.2864147269801145,0.33374531399812624,0.022274926510798747,0.0646891344712858,0.0,0.20496894409937888,0,1,0.23737508399999996
ellipse,97,jerk_window,2.444281796860912,0.05810482591947316,1.3604436018558745,0.06997805455891648,0.2630467806293405,0.3137174650421337,0.023771737773482068,0.05143767405238601,0.375,0.20496894409937888,0,1,0.21225520799999842
ellipse,97,error_peak_window,2.444281796860912,0.05047802675571588,1.3604436018558745,0.07474319268571383,0.25161359548730483,0.3137517360347013,0.020651475955244882,0.05494030960471387,0.8857142857142857,0.20496894409937888,0,1,0.23104966600000054
ellipse,97,random_window,2.444281796860912,0.09418761675047618,1.3604436018558745,0.09987138878414753,0.31019492345468047,0.34644588470594334,0.038533861714077876,0.07341089968588636,0.06451612903225806,0.20496894409937888,0,1,0.2296458329999993
ellipse,97,automatic_eta_0.10,2.444281796860912,0.05130756538600491,1.3604436018558745,0.11110741850387651,0.2527476246635978,0.34041364719154243,0.020990855249135777,0.08166999231155724,0.65,0.20496894409937888,0,1,0.2126561250000023
ellipse,97,automatic_eta_0.30,2.444281796860912,0.045033098789926014,1.3604436018558745,0.07378447872738549,0.2496234180687368,0.3131471774770448,0.01842385720327342,0.05423560273041162,0.65,0.20496894409937888,0,1,0.22839341700000304
ellipse,97,automatic_eta_1.00,2.444281796860912,0.04084368579390056,1.3604436018558745,0.05881003102720452,0.24835372551458545,0.30051194994366165,0.016709892388984928,0.043228569671670124,0.65,0.20496894409937888,0,1,0.2546139169999968
rounded_square,11,full_trajectory,5.213350674588967,1.83075467173158,3.4074673448465864,1.036152447799804,0.5206157489953891,0.4802865399774192,0.3511666078123396,0.3040828694563629,1.0,0.20496894409937888,0,1,0.39471474999999856
