manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,elapsed_s
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,violation_safe,10.323731402515286,0.4043461898216659,0.4043461898216659,0.27637934272912235,0.03916667085344264,0.8333333333333334,0.0,1.285246630371671,0.1645091240968891,0.12799809795985687,0.281919225411029,2,"[[3, 4], [3, 4], [1, 2], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.15922437499999376
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,dual_anchor_dynamic,10.323731402515286,0.3360924071055329,0.3360924071055329,0.2680167150901276,0.032555322683390134,0.8333333333333334,0.0,1.285246630371671,0.05802051709401622,0.04514348897941689,0.27404319027207663,2,"[[3, 4], [3, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20681679199999792
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,full_trajectory,16.524602567405687,2.5257052007291496,2.5257052007291496,0.38849608319472423,0.15284514047623948,1.0,0.5,2.276688345741528,0.328226705229796,0.14416848307047975,0.39005762973419533,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.3063585839999945
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,error_peak_dynamic,16.524602567405687,3.2704915739440534,3.2704915739440534,0.4236113001955052,0.19791650423078894,1.0,0.6666666666666666,2.276688345741528,0.6815287990665004,0.29935094117790784,0.42394363763130427,3,"[[2, 4], [3, 4], [2, 3], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.22640608300000054
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,violation_safe,16.524602567405687,3.4010881521274205,3.4010881521274205,0.43701825318385173,0.20581966424027476,1.0,0.6666666666666666,2.276688345741528,0.8046182684098782,0.35341607906716377,0.4372399883389233,3,"[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.22299454200000923
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,dual_anchor_dynamic,16.524602567405687,2.3802199135467825,2.3802199135467825,0.3929815559132197,0.14404097791989862,1.0,0.5,2.276688345741528,0.3919005779240863,0.17213624282705345,0.3929999796481978,1,"[[2, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2862553750000103
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,full_trajectory,12.292169042157058,0.7333076299071248,0.7333076299071248,0.32925855519158953,0.05965648758914581,1.0,0.16666666666666666,1.7548663425850282,0.09896603738613435,0.05639519944313889,0.3332356810425787,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.20675233299999718
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,error_peak_dynamic,12.292169042157058,0.7794388566608255,0.7794388566608255,0.34298155840937744,0.06340938315993479,1.0,0.0,1.7548663425850282,0.30706318117486403,0.17497810159293425,0.3460089178155564,3,"[[2, 4], [3, 4], [2, 3], [3, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1734162500000025
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,violation_safe,12.292169042157058,0.7404878482547586,0.7404878482547586,0.3425854626484047,0.06024061707215312,1.0,0.0,1.7548663425850282,0.349895350867977,0.19938575512968082,0.34537446355209134,2,"[[2, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.17550683300000003
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,dual_anchor_dynamic,12.292169042157058,0.5919814818807843,0.5919814818807843,0.32080371831595433,0.04815923697848057,1.0,0.0,1.7548663425850282,0.12038831689400387,0.06860255620189532,0.32285220398269976,2,"[[2, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21542879200001153
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,full_trajectory,8.700913993887012,0.4426080639174752,0.4426080639174752,0.31213213164008724,0.05086914595736008,0.8333333333333334,0.0,1.2331125670645522,0.0623311768966237,0.050547840125418755,0.31902318070240665,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.20144112500000233
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,error_peak_dynamic,8.700913993887012,0.6622855348214949,0.6622855348214949,0.3351175826899942,0.07611677753472748,0.8333333333333334,0.0,1.2331125670645522,0.21221127304325618,0.1720939991297219,0.33890130037666133,3,"[[2, 4], [3, 4], [2, 3], [3, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.16138416599999061
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,violation_safe,8.700913993887012,0.409933415268459,0.409933415268459,0.3314922147152859,0.04711383373706088,0.8333333333333334,0.0,1.2331125670645522,0.23870543566750152,0.1935795985241999,0.3362974166696613,2,"[[2, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.1591949580000005
figure_eight--demand_aligned,figure_eight,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,dual_anchor_dynamic,8.700913993887012,0.33093682603725133,0.33093682603725133,0.30037239470106974,0.03803471983170471,0.8333333333333334,0.0,1.2331125670645522,0.07679296300161348,0.06227571192824722,0.3072831262735151,2,"[[2, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20393016600000635
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,full_trajectory,5.5267775233405985,0.28594832710621726,0.28594832710621726,0.2955701554734186,0.05173870775485441,1.0,0.0,1.285246630371671,0.04882648357850284,0.037989972060368735,0.3024858981580585,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21652429200000256
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,error_peak_dynamic,5.5267775233405985,0.30368632691552244,0.30368632691552244,0.29348372742067164,0.05494817289695473,1.0,0.0,1.285246630371671,0.07961383453437926,0.06194440246177212,0.3030349787281739,3,"[[3, 4], [2, 3], [1, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1789222499999994
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,violation_safe,5.5267775233405985,0.39352277597744945,0.39352277597744945,0.31258238381956316,0.07120293413576544,1.0,0.0,1.285246630371671,0.1390220101468677,0.1081675741150669,0.3208950479792121,3,"[[1, 3], [3, 4], [0, 4], [0, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.1748813340000055
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,dual_anchor_dynamic,5.5267775233405985,0.2944738566581603,0.2944738566581603,0.2839087671181217,0.05328129374025696,1.0,0.0,1.285246630371671,0.06526653717490968,0.05078133303958614,0.2953061825300351,3,"[[3, 4], [2, 3], [0, 4], [0, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,0.19223550000000955
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,full_trajectory,8.483953944750867,1.732007605328504,1.732007605328504,0.4799293656710448,0.20415099098930395,1.0,0.16666666666666666,2.276688345741528,0.32320778473811673,0.1419640001859132,0.4822828376986675,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.31309487500000444
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,error_peak_dynamic,8.483953944750867,1.279924761090908,1.279924761090908,0.4545314975050542,0.15086418071408958,1.0,0.3333333333333333,2.276688345741528,0.3327954091914144,0.1461752153358616,0.4572293111719933,2,"[[2, 4], [3, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.29464483300000666
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,violation_safe,8.483953944750867,1.3687047843511426,1.3687047843511426,0.44497265257268814,0.16132864384512344,1.0,0.3333333333333333,2.276688345741528,0.33258453553012185,0.14608259235490464,0.44817811733942065,3,"[[2, 3], [3, 5], [2, 3], [0, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2513289589999914
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,dual_anchor_dynamic,8.483953944750867,1.0470985337372203,1.0470985337372203,0.4423030173582366,0.12342105350360533,1.0,0.3333333333333333,2.276688345741528,0.3294114972827979,0.14468888458051427,0.4455340621220256,2,"[[3, 4], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.29439791699999773
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,full_trajectory,6.859013664666254,0.5772850865073459,0.5772850865073459,0.3940639722228762,0.08416444619161369,1.0,0.0,1.7548663425850282,0.09977837788303666,0.05685810677527546,0.3993397594618595,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21605866699999865
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,error_peak_dynamic,6.859013664666254,0.4805270828585133,0.4805270828585133,0.3764954501451121,0.07005775266696379,1.0,0.0,1.7548663425850282,0.17015686507216193,0.0969628631782351,0.3827257153584414,1,"[[3, 4], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.20555462500000488
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,violation_safe,6.859013664666254,0.4673552589768588,0.4673552589768588,0.37162959426051506,0.06813738561047165,1.0,0.0,1.7548663425850282,0.2245532988387039,0.1279603428417932,0.37703380523651775,3,"[[2, 3], [3, 5], [2, 3], [0, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20345158399999264
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,dual_anchor_dynamic,6.859013664666254,0.4810461812827507,0.4810461812827507,0.37457762231693364,0.07013343387269041,1.0,0.0,1.7548663425850282,0.12481587378436336,0.07112557278892348,0.38080905728955894,1,"[[3, 4], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2218342910000075
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,full_trajectory,4.714153393138054,0.3545191822531236,0.3545191822531236,0.3679267095708633,0.075203149470945,1.0,0.0,1.2331125670645522,0.06504249613706169,0.052746600654550606,0.3755731937355781,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.20829504200000315
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,error_peak_dynamic,4.714153393138054,0.2879315173506453,0.2879315173506453,0.3644447625017994,0.06107809681580576,1.0,0.0,1.2331125670645522,0.1055700170661585,0.08561263576890626,0.37459517488522937,2,"[[2, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.18749095900000157
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,violation_safe,4.714153393138054,0.34423825759761184,0.34423825759761184,0.3518996351760998,0.07302228605855016,1.0,0.0,1.2331125670645522,0.15777572468482343,0.1279491661174223,0.3613883496544068,3,"[[2, 3], [3, 5], [2, 3], [0, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.17507054200000027
figure_eight--demand_conflict,figure_eight,demand_conflict,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,dual_anchor_dynamic,4.714153393138054,0.25640279737821237,0.25640279737821237,0.3504852485115125,0.05438999879627031,1.0,0.0,1.2331125670645522,0.08336493279774429,0.067605290080042,0.3604723197155922,2,"[[3, 4], [2, 3], [2, 3], [0, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20766262499999755
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,full_trajectory,2.843784733081959,0.19459598309999007,0.19459598309999007,0.2893963307128616,0.06842852092011063,0.8333333333333334,0.0,0.5348753545371617,0.04191142835434207,0.07835737429070529,0.3136974912835559,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21140633299999934
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,error_peak_dynamic,2.843784733081959,0.17834667651004077,0.17834667651004077,0.2919795006042652,0.06271454883181579,0.8333333333333334,0.0,0.5348753545371617,0.07083448290047219,0.1324317568562617,0.319409107485437,3,"[[2, 3], [2, 4], [3, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,1,0.19720762499999012
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,violation_safe,2.843784733081959,0.18296483766002258,0.18296483766002258,0.29776182222815045,0.06433849775321565,0.8333333333333334,0.0,0.5348753545371617,0.07165875372421648,0.13397280902243894,0.32030627507103987,3,"[[2, 3], [3, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20426729100000784
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,dual_anchor_dynamic,2.843784733081959,0.17834667651004077,0.17834667651004077,0.2919795006042652,0.06271454883181579,0.8333333333333334,0.0,0.5348753545371617,0.07083448290047219,0.1324317568562617,0.319409107485437,3,"[[2, 3], [2, 4], [3, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20041950000000952
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,full_trajectory,6.630915937954644,1.479915248369346,1.479915248369346,0.4455690018158495,0.2231841365833748,1.0,0.3333333333333333,1.0000561667524883,0.30381107867478774,0.3037940155515088,0.44881195632053883,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2422886659999932
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,error_peak_dynamic,6.630915937954644,1.2389346178699638,1.2389346178699638,0.4095365240057361,0.18684215415527083,1.0,0.3333333333333333,1.0000561667524883,0.3769071514311163,0.3768859829693946,0.41314057443497343,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21530045800000153
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,violation_safe,6.630915937954644,1.2389346178699638,1.2389346178699638,0.4095365240057361,0.18684215415527083,1.0,0.3333333333333333,1.0000561667524883,0.3769071514311163,0.3768859829693946,0.41314057443497343,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21793041700000515
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,dual_anchor_dynamic,6.630915937954644,1.2389346178699638,1.2389346178699638,0.4095365240057361,0.18684215415527083,1.0,0.3333333333333333,1.0000561667524883,0.3769071514311163,0.3768859829693946,0.41314057443497343,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21805924999999604
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,full_trajectory,5.029403999753053,0.8743557502264171,0.8743557502264171,0.4097282133095432,0.17384878014757782,0.8333333333333334,0.16666666666666666,0.7746383417464657,0.172558197879226,0.22275969130340725,0.41317097618381443,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.24306804200000443
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,error_peak_dynamic,5.029403999753053,0.637327699150604,0.637327699150604,0.3555104060064335,0.12672032296110974,0.8333333333333334,0.0,0.7746383417464657,0.24781988009606928,0.3199168782910299,0.3598515831347952,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21437816600000303
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,violation_safe,5.029403999753053,0.6365300259176097,0.6365300259176097,0.35983228994048494,0.12656172102079366,0.8333333333333334,0.0,0.7746383417464657,0.24595858761652023,0.31751408930003744,0.3649975724216993,3,"[[3, 4], [2, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21654741700000102
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,dual_anchor_dynamic,5.029403999753053,0.637327699150604,0.637327699150604,0.3555104060064335,0.12672032296110974,0.8333333333333334,0.0,0.7746383417464657,0.24781988009606928,0.3199168782910299,0.3598515831347952,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21702129099999468
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,full_trajectory,3.4639200112194795,0.48115582312845073,0.48115582312845073,0.3825658715653584,0.13890500403300565,0.6666666666666666,0.0,0.5395615997682425,0.09420127141991125,0.17458853902941474,0.39852437294025544,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2314312909999927
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,error_peak_dynamic,3.4639200112194795,0.3227148046637648,0.3227148046637648,0.3314379387786914,0.09316462378418272,0.6666666666666666,0.0,0.5395615997682425,0.14823803506679042,0.2747379263655216,0.3523426109964126,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21312620799999138
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,violation_safe,3.4639200112194795,0.3227148046637648,0.3227148046637648,0.3314379387786914,0.09316462378418272,0.6666666666666666,0.0,0.5395615997682425,0.14823803506679042,0.2747379263655216,0.3523426109964126,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21590533299999493
s_curve--neutral,s_curve,neutral,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,dual_anchor_dynamic,3.4639200112194795,0.3227148046637648,0.3227148046637648,0.3314379387786914,0.09316462378418272,0.6666666666666666,0.0,0.5395615997682425,0.14823803506679042,0.2747379263655216,0.3523426109964126,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.215068291999998
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,full_trajectory,3.2584550260979466,0.34242699306639485,0.34242699306639485,0.3487982575428226,0.10508875842194967,0.5,0.0,0.5348753545371617,0.04271647740164649,0.07986248953012597,0.36518380206718126,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21149250000000563
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,error_peak_dynamic,3.2584550260979466,0.4202557653507105,0.4202557653507105,0.3918091377809917,0.1289739345747465,0.5,0.0,0.5348753545371617,0.1558816379956171,0.29143544691922585,0.40868948087839463,3,"[[2, 3], [3, 4], [2, 4], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1727687919999994
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,violation_safe,3.2584550260979466,0.36268657025794393,0.26441852567783614,0.3786930270113791,0.11130629925933551,0.5,0.0,0.5348753545371617,0.21747623623945173,0.4065923666040628,0.4048839851516836,2,"[[2, 3], [2, 4], [2, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,0.16515641700000572
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1423,dual_anchor_dynamic,3.2584550260979466,0.38813247028742,0.25101221206908003,0.33677022305902266,0.11911549098537505,0.5,0.0,0.5348753545371617,0.0986629422107175,0.18445969023211492,0.3604512050646277,3,"[[2, 3], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,0.1982653749999912
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,full_trajectory,8.699162021396699,2.4141903898666155,2.4141903898666155,0.4927616638243596,0.2775198788031084,0.8333333333333334,0.3333333333333333,1.0000561667524883,0.3046104108891133,0.3045933028724612,0.5093904221809555,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2439285840000025
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,error_peak_dynamic,8.699162021396699,1.8806585511220122,1.8806585511220122,0.467788154878228,0.21618847269384023,0.8333333333333334,0.5,1.0000561667524883,0.5502042330616984,0.550173331612356,0.47918628382291406,2,"[[3, 4], [3, 4], [1, 2], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1616569579999947
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,violation_safe,8.699162021396699,1.2908526672343001,1.2908526672343001,0.3914958502897127,0.14838816245280675,0.8333333333333334,0.3333333333333333,1.0000561667524883,0.5797608949348626,0.5797283334770458,0.4014783209648956,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.16890550000000815
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1451,dual_anchor_dynamic,8.699162021396699,2.0208310589064378,2.0208310589064378,0.45616030026052723,0.2323018072241839,0.8333333333333334,0.3333333333333333,1.0000561667524883,0.37545130291477646,0.37543021621874545,0.47181253770396475,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.22370591700000375
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,full_trajectory,6.576527938768779,1.36591264718357,1.36591264718357,0.4442938170856755,0.20769510293288418,0.6666666666666666,0.16666666666666666,0.7746383417464657,0.171537566709781,0.2214421330127294,0.4466274818567492,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.24319741700000463
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,error_peak_dynamic,6.576527938768779,1.2265778527267504,1.2265778527267504,0.41776727826358245,0.18650842270372586,0.6666666666666666,0.16666666666666666,0.7746383417464657,0.37191449918217195,0.48011372422344833,0.4206691461885046,3,"[[3, 4], [2, 4], [1, 3], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.16760537499999373
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,violation_safe,6.576527938768779,0.84330723387397,0.84330723387397,0.3821882731079106,0.1282298565026471,0.6666666666666666,0.16666666666666666,0.7746383417464657,0.39976731060073295,0.5160696147565264,0.38503992089662675,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.24182758399999216
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1471,dual_anchor_dynamic,6.576527938768779,0.9709319892930601,0.9709319892930601,0.38603754897083997,0.14763595598361173,0.6666666666666666,0.16666666666666666,0.7746383417464657,0.23760447685374872,0.30672955887783204,0.3889760920121931,2,"[[3, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.22090812500000823
s_curve--demand_aligned,s_curve,demand_aligned,n1_d0_m0,factorial_combination,1.0,0.05,0,1.0,1499,full_trajectory,4.535250694393355,0.801389176783767,0.801389176783767,0.4219806127700607,0.17670228853599515,0.6666666666666666,0.16666666666666666,0.5395615997682425,0.09803170659730405,0.18168770097688855,0.449773825873925,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.23568450000000496
