job_id,plant_id,plant_seed,manifest_id,trajectory,regime,scenario_id,scenario_label,noise_seed,method,method_label,trial,task_score,global_rmse,worst_zone_ratio,violation_rate,accepted,command_correction_l2,command_correction_rms,residual_lag_x,residual_lag_y,applied_lag_x,applied_lag_y
ellipse--demand_aligned|delay_2|26005|parameter_matched_constrained_bf_noilc,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,4,0.2538775185502901,0.06726136747606683,0.2992191608700491,0.0,1,29.733653361574085,1.6569917198673136,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26005|proposed,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,proposed,Proposed,0,15.391659150462715,2.001382851130764,20.477644221980896,0.6666666666666666,1,0.0,0.0,4,8,1.0,2.0
ellipse--demand_aligned|delay_2|26005|proposed,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,proposed,Proposed,1,5.846378697871536,0.7911726659107081,7.746019827006064,0.5,1,18.208993652854087,1.0147475435658468,4,8,1.0,2.0
ellipse--demand_aligned|delay_2|26005|proposed,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,proposed,Proposed,2,2.026546253670485,0.34035873953583773,2.587406105335218,0.3333333333333333,1,25.386222285795103,1.4147188579468482,4,8,1.0,2.0
ellipse--demand_aligned|delay_2|26005|proposed,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,proposed,Proposed,3,0.6867603763772743,0.16730144402533198,0.8085060267706512,0.0,1,28.09152982503658,1.56547975294036,4,8,1.0,2.0
ellipse--demand_aligned|delay_2|26005|proposed,S26005,26005,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320405,proposed,Proposed,4,0.3518754703692913,0.08781941280546955,0.46181142740132997,0.0,1,29.107183759237017,1.6220799338449943,4,8,1.0,2.0
ellipse--demand_aligned|delay_2|26006|parameter_matched_constrained_bf_noilc,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,7.1640639995986914,0.8252962295309965,9.711568243080153,0.5,1,0.0,0.0,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26006|parameter_matched_constrained_bf_noilc,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,1,0.48829436373081625,0.06879082342931639,0.6517064965650916,0.0,1,11.02301350151407,0.6142885261317743,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26006|parameter_matched_constrained_bf_noilc,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,2,0.06370468436317382,0.013696181853090917,0.07973797806475798,0.0,1,11.739661196653916,0.6542257407911523,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26006|parameter_matched_constrained_bf_noilc,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,3,0.05139643247080481,0.008987766952409607,0.0666786072767728,0.0,1,11.779110462449145,0.6564241624241296,0,0,0.0,0.0
