manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,elapsed_s
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1361,violation_safe,12.274182347665871,1.4788429837990569,1.4788429837990569,0.3309488964486303,0.12048403241135505,0.6666666666666666,0.6666666666666666,1.0474767416866995,0.4864369953320866,0.4643893042902331,0.3309488964486303,2,"[[1, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.1805526250000007
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1361,dual_anchor_dynamic,12.274182347665871,1.3682056606245365,1.3682056606245365,0.3348688817754138,0.11147020810593729,0.6666666666666666,0.5,1.0474767416866995,0.34558049474163216,0.3299171055437099,0.3348688817754138,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2413616669999996
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1381,full_trajectory,19.530922827058976,5.839892968610514,5.839892968610514,0.48082343586009324,0.2990075287440938,0.6666666666666666,0.6666666666666666,1.5862624474357625,0.7611191197310447,0.4798191629395344,0.48082343586009324,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.31179358300000004
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1381,error_peak_dynamic,19.530922827058976,4.877429339275406,4.877429339275406,0.42200700794052226,0.24972856543767644,0.6666666666666666,0.6666666666666666,1.5862624474357625,1.086301359135878,0.6848181780334739,0.42200700794052226,2,"[[1, 3], [1, 3], [3, 4], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.21194800000000136
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1381,violation_safe,19.530922827058976,4.530387698119431,4.530387698119431,0.4197859042308503,0.231959735760301,0.6666666666666666,0.6666666666666666,1.5862624474357625,1.0712610735356154,0.6753365909073488,0.4197859042308503,2,"[[1, 3], [1, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.20152891700000097
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1381,dual_anchor_dynamic,19.530922827058976,4.598552653410767,4.598552653410767,0.4269980309408228,0.23544983993484095,0.6666666666666666,0.6666666666666666,1.5862624474357625,0.832512830916076,0.5248266655129208,0.4269980309408228,1,"[[1, 3], [1, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.287283167
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1301,full_trajectory,1.9036841065146928,0.3669011419266715,0.3669011419266715,0.4353250487321876,0.19273215586088085,0.6666666666666666,0.0,0.5162139705579415,0.08768787384074458,0.1698673008519482,0.4353250487321876,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.23113150000000005
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1301,error_peak_dynamic,1.9036841065146928,0.3025094250875359,0.3025094250875359,0.4659759676509899,0.15890736496265492,0.6666666666666666,0.0,0.5162139705579415,0.14451778807216928,0.27995714241512987,0.4659759676509899,2,"[[2, 3], [2, 3], [1, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1928102910000007
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1301,violation_safe,1.9036841065146928,0.420993465069184,0.420993465069184,0.44182255396688286,0.22114670371438264,0.6666666666666666,0.0,0.5162139705579415,0.14249615418572475,0.27604087125288396,0.44182255396688286,3,"[[2, 3], [3, 4], [1, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.1988765000000008
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,baseline,baseline,0.0,0.0,0,1.0,1301,dual_anchor_dynamic,1.9036841065146928,0.39540060270304944,0.39540060270304944,0.4286719096530043,0.20770284384364465,0.6666666666666666,0.0,0.5162139705579415,0.1114686597409172,0.2159349922677182,0.4286719096530043,3,"[[2, 3], [3, 4], [2, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.21483420800000097
